,sales_IT,sales_RandD,sales_accounting,sales_hr,sales_management,sales_marketing,sales_product_mng,sales_sales,sales_support,sales_technical,salary_high,salary_low,salary_medium,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,monthly_hrs_per_proj,satis_eval_interaction,Work_accident,promotion_last_5years
2437,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5152267511643887,1.4799909995787166,0.15695384744495194,0.1997876146121552,-1.0262928206646635,-0.22500679692735215,2.29147841017899,0.0,1.0
2438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.5152267511643887,0.08043270867849615,-0.6534115636961743,-0.40109257815679644,-1.0262928206646635,0.1740060992084828,1.2383973743470187,0.0,0.0
2439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.171665648124509,0.19706256625351462,0.967319258586078,-0.601385975746447,0.34061666486706016,-1.2010537274750095,-0.06997603380785487,0.0,0.0
2440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.7339631145541413,-1.4940703685842516,-1.4637769748373004,-1.5027062648998746,-0.34283807789880166,0.314318326421084,-1.0880430116302615,0.0,0.0
2441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3504677135601498,0.7218969253410971,1.7776846697272042,-0.8016793733360975,0.34061666486706016,-1.5886662551498207,0.6413855244877318,0.0,0.0
2442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.5331425908292726,-1.0858658670716872,-0.6534115636961743,0.1997876146121552,0.34061666486706016,0.7001769512557372,-0.8371827985490764,0.0,0.0
2443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.8946195335340362,-1.2024957246467058,-1.4637769748373004,-1.282383527551259,-0.34283807789880166,0.6037122950470741,-1.0831676364643728,0.0,0.0
2444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-2.019214466393301,1.0134715692786433,1.7776846697272042,1.8421934748472897,0.34061666486706016,-0.43109038064586014,-1.530815719877795,0.0,0.0
2445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.5331425908292726,-0.7942912231341418,-0.6534115636961743,-0.14071116129025074,-0.34283807789880166,0.40201346842896,-0.7308109767478673,0.0,0.0
2446,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.011009229144613851,-0.09451207768403157,0.15695384744495194,-0.8016793733360975,-0.34283807789880166,-0.8827203619864206,-0.0721921134287134,1.0,0.0
2447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0151118477689576,-1.1441807958591965,-1.4637769748373004,-1.0820901299616084,-0.34283807789880166,0.8667977210707014,-1.1350238995924622,0.0,0.0
2448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5553908559093623,0.7218969253410971,-0.6534115636961743,0.520257050755596,-0.34283807789880166,0.9808014056809402,1.7582896534004286,0.0,0.0
2449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.3545703321844935,-1.9605897988843253,-1.4637769748373004,-1.9633810793560709,-0.34283807789880166,-0.290778153433259,-0.3647146233820388,0.0,0.0
2450,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7119446562649138,-1.260810653434215,0.15695384744495194,1.0209905447297225,-0.34283807789880166,0.314318326421084,-0.21402120916365894,1.0,0.0
2451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.153749808459625,0.08043270867849615,0.15695384744495194,0.880785166416967,-1.0262928206646635,0.22223842731281437,0.9472045121662086,0.0,0.0
2452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.09133743863456142,-1.027550938284178,0.15695384744495194,-0.5012392769516217,-1.0262928206646635,-0.6854062924687001,-0.5526381752308418,0.0,0.0
2453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9930933894797298,-0.9109210807091596,0.967319258586078,0.7205504483452466,-0.34283807789880166,-0.5065082027726335,0.16980378116903777,0.0,0.0
2454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.9749477430239838,-1.4940703685842516,-1.4637769748373004,-0.9018260721309228,-0.34283807789880166,1.103574604491966,-1.2103706067016522,0.0,0.0
2455,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9930933894797298,1.188416355641171,-0.6534115636961743,-0.7816500335771325,-0.34283807789880166,-0.1592354404214453,1.5420002824046368,1.0,0.0
2456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.9790503616483275,-1.4357554397967427,-0.6534115636961743,1.1411665832835127,1.024071407632922,1.5245112861297698,-1.7147503284090526,0.0,0.0
2457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.011009229144613851,0.5469521389785701,0.15695384744495194,-1.342471546828154,-0.34283807789880166,-1.2378856871183175,0.22520577169050096,0.0,0.0
2458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.9749477430239838,-1.3191255822217243,-1.4637769748373004,-1.0019727709257482,-0.34283807789880166,0.9720318914801525,-1.1611736391185927,0.0,0.0
2459,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0151118477689576,-0.9692360094966688,-0.6534115636961743,-0.2007991805671459,-0.34283807789880166,0.34939638322423416,-1.087156579781918,0.0,0.0
2460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.1939139132045988,0.3136924238285331,0.15695384744495194,0.7606091278631767,-1.0262928206646635,0.14331279950572617,1.1408898710292437,0.0,0.0
2461,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4126502765943512,-1.3774405110092334,0.967319258586078,-1.302412867310224,0.34061666486706016,-1.569373323908088,-0.8797315272695602,0.0,0.0
2462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.434898541674441,-0.2694568640465586,-0.6534115636961743,-0.6414446552643771,-1.0262928206646635,-0.036462241610419076,0.9157361815500176,1.0,0.0
2463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.9749477430239838,0.02211777989098691,-0.6534115636961743,-1.6028529636946998,-1.0262928206646635,-0.8783356048860267,-0.783996887648472,0.0,0.0
2464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9930933894797298,0.6052670677660786,0.15695384744495194,1.4616360194269538,-1.0262928206646635,0.6037122950470741,1.1608345876169701,1.0,0.0
2465,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7339631145541413,-1.027550938284178,-1.4637769748373004,-0.961914091407818,-0.34283807789880166,1.0246489766848779,-0.9355767337151949,0.0,0.0
2466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.39063181830512356,-0.44440165040908636,-0.6534115636961743,1.3214306411141983,-0.34283807789880166,1.6823625417439463,0.04924904979433371,0.0,0.0
2467,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7521087610098875,0.25537749504102386,-0.6534115636961743,1.3815186603910934,-1.0262928206646635,1.7349796269486717,0.7300287093220734,1.0,0.0
2468,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4709600277950711,0.8968417117036248,-0.6534115636961743,0.520257050755596,0.34061666486706016,0.9808014056809402,0.850140224772605,0.0,0.0
2469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.310303608815176,1.5383059283662257,-0.6534115636961743,1.3614893206321284,-0.34283807789880166,1.7174405985470969,1.0323019696071756,1.0,0.0
2470,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0151118477689576,-1.3774405110092334,0.967319258586078,2.1826922507496955,-0.34283807789880166,0.2617012412163585,-1.198846992673188,0.0,0.0
2471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7922728657548613,0.5469521389785701,0.15695384744495194,0.21981695437112025,-1.0262928206646635,-0.2118525256261708,0.9432155688486636,1.0,0.0
2472,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.21182975286948233,-0.2111419352590494,-0.6534115636961743,-1.0420314504436783,-1.0262928206646635,-0.3872428096419225,-0.27695787039604075,0.0,0.0
2473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7922728657548613,0.19706256625351462,0.967319258586078,-2.0034397588740007,1.024071407632922,-1.9376929203411661,0.7278126297012146,0.0,0.0
2474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0332574942247037,0.7802118541286064,0.967319258586078,0.40008101220180575,1.7075261503987837,-0.6748828754277548,1.312857649607865,0.0,0.0
2475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.8544554287890624,-0.44440165040908636,-0.6534115636961743,-0.2608871998440411,-0.34283807789880166,0.2967792980195087,-0.8300913437623292,0.0,0.0
2476,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9127651799897822,-0.1528270064715408,0.15695384744495194,-1.0420314504436783,-0.34283807789880166,-1.040571617600597,0.6041553868573082,0.0,0.0
2477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.153749808459625,1.3050462132161889,0.15695384744495194,0.6003744097914563,-0.34283807789880166,0.03807862909627523,1.784882608850731,0.0,0.0
2478,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8324369704998347,1.0134715692786433,0.15695384744495194,0.7606091278631767,-1.0262928206646635,0.14331279950572617,1.2698657049632098,0.0,0.0
2479,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.310303608815176,0.19706256625351462,-0.6534115636961743,1.0410198844886875,-0.34283807789880166,1.4368161441218938,0.3289182979466796,0.0,0.0
2480,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.952929284734756,1.596620857153735,0.15695384744495194,0.6404330893093864,-1.0262928206646635,0.06438717169863796,1.7649378922630046,0.0,0.0
2481,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3144062274395196,1.1301014268536618,-0.6534115636961743,0.9809318652117923,-0.34283807789880166,1.3841990589171684,1.826544905722871,1.0,0.0
2482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18981129458025506,1.0717864980661524,0.15695384744495194,1.3414599808731633,-0.34283807789880166,0.5247866672399859,0.6679784799380346,0.0,0.0
2483,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8324369704998347,-0.03619714889652233,-1.4637769748373004,0.1597289350942251,1.024071407632922,2.497927362417191,0.6156790008857728,0.0,1.0
2484,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.1315015433795352,0.8385267829161156,-0.6534115636961743,-0.3810632383978314,-0.34283807789880166,0.19154512761005774,0.24603692012657077,0.0,0.0
2485,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.059378571138275,0.7218969253410971,1.7776846697272042,1.7019880965345344,0.34061666486706016,-0.49247698005137347,-1.592422733337662,0.0,0.0
2486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1939139132045988,0.7802118541286064,-0.6534115636961743,0.9408731856938622,-0.34283807789880166,1.3491210021140185,1.4635510638262448,0.0,0.0
2487,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8544554287890624,-0.9109210807091596,-1.4637769748373004,-1.282383527551259,-0.34283807789880166,0.6037122950470741,-0.9719204394972747,0.0,0.0
2488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.029154875600359932,-0.852606151921651,-0.6534115636961743,0.4401396917197358,-0.34283807789880166,0.9106452920746391,-0.3983990336190884,1.0,0.0
2489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.27013950407020265,0.955156640491134,0.967319258586078,-0.0005057829774953592,-0.34283807789880166,-0.8853512162466567,0.6874799806015894,0.0,0.0
2490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7521087610098875,0.37200735261604234,0.15695384744495194,0.6604624290683515,-0.34283807789880166,0.07754144299981933,0.8009432571895463,0.0,0.0
2491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0332574942247037,1.1301014268536618,0.967319258586078,-0.22082852032611097,-1.0262928206646635,-1.001108803697053,1.5442163620254956,0.0,0.0
2492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6316164467749662,0.25537749504102386,1.7776846697272042,1.2413132820783381,1.7075261503987837,-0.6941758066694875,0.6289754786109244,0.0,0.0
2493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06931898034533371,1.363361142003698,0.15695384744495194,-1.342471546828154,-0.34283807789880166,-1.2378856871183175,0.6879231965257606,0.0,0.0
2494,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9749477430239838,-0.852606151921651,-1.4637769748373004,-0.8817967323719578,-0.34283807789880166,1.129883147094329,-1.0299817255637682,0.0,0.0
2495,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.452814381339325,-0.7359762943466325,-0.6534115636961743,1.1812252628014428,-0.34283807789880166,1.5595893429329204,-0.6572371333353643,0.0,0.0
2496,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5111241325400449,0.8968417117036248,0.967319258586078,1.1411665832835127,1.024071407632922,-0.2855164449127864,0.8887000101755436,0.0,0.0
2497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.6536349050641937,-1.027550938284178,-1.4637769748373004,-0.9819434311667831,-0.34283807789880166,0.9983404340825152,-0.8877094139046507,0.0,0.0
2498,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.059378571138275,0.3136924238285331,1.7776846697272042,1.0810785640066176,0.34061666486706016,-0.7643319202757882,-1.6234478480296812,0.0,0.0
2499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6536349050641937,-1.4940703685842516,-1.4637769748373004,-0.8417380528540277,-0.34283807789880166,1.1825002322990543,-1.0472671466064647,0.0,0.0
2500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.1315015433795352,1.1301014268536618,-0.6534115636961743,-0.12068182153128569,4.4413451214622315,0.4195524968305349,0.3745695381363651,0.0,0.0
2501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.3545703321844935,0.7218969253410971,-0.6534115636961743,1.3815186603910934,-0.34283807789880166,1.7349796269486717,1.5721389652483124,1.0,1.0
2502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.434898541674441,1.363361142003698,0.967319258586078,-0.0005057829774953592,-1.0262928206646635,-0.8853512162466567,2.1195106316003685,0.0,0.0
2503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.434898541674441,1.2467312844286802,-0.6534115636961743,-0.961914091407818,-1.0262928206646635,-0.31708669603562173,2.0335267423110577,0.0,0.0
2504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.416752895218695,-0.2694568640465586,-1.4637769748373004,0.8206971471400719,1.7075261503987837,3.3661092682951614,-1.1926419697347839,0.0,0.0
2505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.153749808459625,1.6549357859412444,0.967319258586078,0.40008101220180575,1.7075261503987837,-0.6748828754277548,2.0242192079034522,0.0,0.0
2506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.952929284734756,0.43032228140355155,-0.6534115636961743,-0.8817967323719578,0.34061666486706016,-0.24693058242932098,1.0114708211711056,0.0,0.0
2507,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5914523420299924,-1.260810653434215,0.15695384744495194,-1.302412867310224,-0.34283807789880166,-1.2115771445159549,-0.28050359778941475,0.0,0.0
2508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.310303608815176,0.7218969253410971,-0.6534115636961743,1.0410198844886875,-1.0262928206646635,1.4368161441218938,0.6041553868573082,0.0,0.0
2509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5914523420299924,0.6635819965535878,0.15695384744495194,0.9008145061759322,-1.0262928206646635,0.23539269861399575,0.8310819400332219,0.0,0.0
2510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.029154875600359932,-0.5027165791965956,0.967319258586078,-0.961914091407818,1.7075261503987837,-1.3904752342120215,-0.23352270982721401,0.0,0.0
2511,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4126502765943512,-1.260810653434215,0.15695384744495194,-1.4225889058640142,-0.34283807789880166,-1.2905027723230431,-0.8345235030040462,0.0,0.0
2512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5512882372850186,0.8968417117036248,0.967319258586078,0.9008145061759322,1.024071407632922,-0.41179744940412744,0.9272597955784816,0.0,0.0
2513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.93478363827901,-1.1441807958591965,-1.4637769748373004,-0.9018260721309228,-0.34283807789880166,1.103574604491966,-1.088929443478605,0.0,0.0
2514,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.051173333889587634,1.4216760707912073,0.15695384744495194,-2.043498438391931,1.7075261503987837,-1.6982851826596654,0.5881996135871271,0.0,0.0
2515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.3144062274395196,-1.2024957246467058,-0.6534115636961743,0.8206971471400719,-0.34283807789880166,1.2438868317045677,0.1600530308372601,0.0,0.0
2516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5914523420299924,-0.03619714889652233,-0.6534115636961743,0.07961157605836486,-1.0262928206646635,0.5949427808462863,0.42686901718862647,0.0,0.0
2517,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18981129458025506,0.43032228140355155,0.967319258586078,-1.342471546828154,-0.34283807789880166,-1.5904201579899782,0.3462037189893767,0.0,0.0
2518,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.89872215215838,-0.619346436771614,1.7776846697272042,1.8021347953293596,1.024071407632922,-0.4486294090474354,-1.586217710399258,0.0,0.0
2519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9127651799897822,-0.5027165791965956,0.15695384744495194,-1.322442207069189,-1.0262928206646635,-1.224731415817136,0.3807745610747693,0.0,0.0
2520,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.61347080031922,-1.3191255822217243,0.967319258586078,1.7019880965345344,1.024071407632922,0.009139232233676362,-0.9657154165588708,0.0,0.0
2521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.952929284734756,-0.44440165040908636,0.15695384744495194,-1.0820901299616084,-0.34283807789880166,-1.0668801602029598,0.44637051785218185,0.0,0.0
2522,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0332574942247037,-0.619346436771614,-0.6534115636961743,-0.7816500335771325,-1.0262928206646635,-0.1592354404214453,0.38742279993734463,0.0,0.0
2523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7922728657548613,0.7218969253410971,0.15695384744495194,-0.060593802254390525,-1.0262928206646635,-0.39601232384270996,1.0509170384223876,0.0,0.0
2524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.39063181830512356,-0.3860867216215771,0.15695384744495194,1.2413132820783381,-1.0262928206646635,0.45901531073407903,0.08071738041052476,1.0,1.0
2525,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9127651799897822,0.8968417117036248,0.15695384744495194,0.9008145061759322,1.7075261503987837,0.23539269861399575,1.274297864204927,0.0,0.0
2526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.4750626464194148,-0.6776613655591233,-1.4637769748373004,0.9609025254528273,-0.34283807789880166,3.5502690665117007,0.6413855244877318,0.0,0.0
2527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-2.059378571138275,1.3050462132161889,1.7776846697272042,1.6819587567755692,0.34061666486706016,-0.501246494252161,-1.5481011409204917,0.0,0.0
2528,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14964718983528127,1.188416355641171,0.15695384744495194,0.8206971471400719,-1.0262928206646635,0.1827756134092703,0.6857071169049028,0.0,0.0
2529,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7119446562649138,-0.2694568640465586,0.967319258586078,-0.9018260721309228,-1.0262928206646635,-1.3589049830891862,0.38121777699894144,0.0,0.0
2530,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1939139132045988,0.7218969253410971,-0.6534115636961743,0.7205504483452466,-1.0262928206646635,1.1561916896966915,1.4232184147266196,0.0,0.0
2531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.4750626464194148,1.4799909995787166,-0.6534115636961743,0.1597289350942251,-0.34283807789880166,0.6650988944525874,2.248486465534335,0.0,0.0
2532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9930933894797298,1.5383059283662257,0.967319258586078,0.6404330893093864,-0.34283807789880166,-0.5486018709364138,1.7706996992772366,0.0,0.0
2533,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9127651799897822,1.1301014268536618,-0.6534115636961743,-0.04056446249542547,0.34061666486706016,0.4897086104368353,1.4232184147266196,0.0,0.0
2534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.029154875600359932,1.1301014268536618,-0.6534115636961743,-1.1822368287564335,1.7075261503987837,-0.5100160084529484,0.5359001345348663,1.0,0.0
2535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.2340780179495725,0.3136924238285331,0.967319258586078,-0.2007991805671459,-1.0262928206646635,-0.9905853866561076,1.175017497190465,0.0,0.0
2536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-2.019214466393301,1.4799909995787166,1.7776846697272042,1.7620761158114295,1.024071407632922,-0.4661684374490107,-1.4918127185506849,0.0,0.0
2537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.099542675883249,0.6052670677660786,1.7776846697272042,0.9609025254528273,0.34061666486706016,-0.8169490054805137,-1.6376307576031761,0.0,0.0
2538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.029154875600359932,1.0134715692786433,0.967319258586078,0.840726486899037,-0.34283807789880166,-0.4433677005269628,0.4809413599375745,0.0,0.0
2539,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1939139132045988,-0.3860867216215771,0.967319258586078,0.2598756338890504,-0.34283807789880166,-0.7485467947143708,0.6568980818337418,1.0,0.0
2540,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8142913240440889,-1.3191255822217243,-1.4637769748373004,-1.1021194697205734,-0.34283807789880166,0.8404891784683387,-1.0743033179809387,0.0,0.0
2541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.29215796235942987,-0.44440165040908636,-0.6534115636961743,0.9809318652117923,-0.34283807789880166,1.3841990589171684,-0.43296987570448126,0.0,0.0
2542,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1939139132045988,0.13874763746600538,-0.6534115636961743,-1.0220021106847132,-1.0262928206646635,-0.3697037812403472,1.019891923730368,0.0,0.0
2543,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.4929784860842988,-0.6776613655591233,-0.6534115636961743,-0.2007991805671459,-0.34283807789880166,0.34939638322423416,-0.6616692925770813,1.0,0.0
